
% Spectrum for month 10, day 21.
%
% The first column contains the channel number (0-8191)
% and the second contains the number of counts in that channel.
%
% E2 = 1.0101 MeV
% E3 = 2.6694 MeV
% E4 = 2.7492 MeV
%
2636	1475
2637	1517
2638	1491
2639	1525
2640	1513
2641	1492
2642	1543
2643	1457
2644	1490
2645	1502
2646	1514
2647	1491
2648	1514
2649	1496
2650	1478
2651	1558
2652	1508
2653	1503
2654	1457
2655	1497
2656	1528
2657	1422
2658	1541
2659	1454
2660	1533
2661	1494
2662	1606
2663	1525
2664	1452
2665	1524
2666	1448
2667	1504
2668	1458
2669	1519
2670	1526
2671	1528
2672	1490
2673	1437
2674	1498
2675	1469
2676	1479
2677	1570
2678	1454
2679	1489
2680	1589
2681	1507
2682	1558
2683	1558
2684	1463
2685	1468
2686	1522
2687	1446
2688	1514
2689	1487
2690	1480
2691	1484
2692	1512
2693	1475
2694	1480
2695	1464
2696	1506
2697	1468
2698	1503
2699	1459
2700	1513
2701	1449
2702	1521
2703	1386
2704	1515
2705	1501
2706	1506
2707	1534
2708	1532
2709	1461
2710	1542
2711	1517
2712	1514
2713	1429
2714	1471
2715	1523
2716	1527
2717	1500
2718	1444
2719	1451
2720	1426
2721	1513
2722	1438
2723	1537
2724	1516
2725	1521
2726	1473
2727	1531
2728	1549
2729	1448
2730	1481
2731	1536
2732	1478
2733	1464
2734	1433
2735	1467
2736	1510
2737	1507
2738	1505
2739	1431
2740	1493
2741	1513
2742	1467
2743	1487
2744	1459
2745	1488
2746	1505
2747	1519
2748	1543
2749	1549
2750	1455
2751	1484
2752	1432
2753	1413
2754	1448
2755	1543
2756	1522
2757	1521
2758	1471
2759	1447
2760	1473
2761	1490
2762	1438
2763	1471
2764	1380
2765	1522
2766	1417
2767	1457
2768	1552
2769	1483
2770	1407
2771	1491
2772	1486
2773	1548
2774	1484
2775	1468
2776	1535
2777	1445
2778	1419
2779	1489
2780	1454
2781	1431
2782	1517
2783	1498
2784	1454
2785	1521
2786	1511
2787	1474
2788	1448
2789	1467
2790	1442
2791	1573
2792	1477
2793	1530
2794	1438
2795	1485
2796	1405
2797	1474
2798	1482
2799	1496
2800	1487
2801	1517
2802	1502
2803	1424
2804	1422
2805	1475
2806	1478
2807	1460
2808	1445
2809	1446
2810	1434
2811	1437
2812	1462
2813	1480
2814	1488
2815	1435
2816	1499
2817	1540
2818	1445
2819	1513
2820	1418
2821	1509
2822	1507
2823	1463
2824	1464
2825	1429
2826	1484
2827	1431
2828	1443
2829	1489
2830	1440
2831	1483
2832	1446
2833	1412
2834	1466
2835	1445
2836	1450
2837	1473
2838	1467
2839	1440
2840	1497
2841	1465
2842	1524
2843	1471
2844	1480
2845	1478
2846	1482
2847	1495
2848	1442
2849	1487
2850	1473
2851	1496
2852	1502
2853	1446
2854	1462
2855	1475
2856	1458
2857	1467
2858	1448
2859	1468
2860	1494
2861	1449
2862	1481
2863	1378
2864	1492
2865	1496
2866	1433
2867	1400
2868	1465
2869	1478
2870	1562
2871	1401
2872	1476
2873	1444
2874	1460
2875	1447
2876	1527
2877	1441
2878	1425
2879	1420
2880	1485
2881	1451
2882	1438
2883	1483
2884	1480
2885	1413
2886	1533
2887	1492
2888	1416
2889	1498
2890	1449
2891	1445
2892	1466
2893	1461
2894	1426
2895	1409
2896	1456
2897	1403
2898	1491
2899	1499
2900	1426
2901	1468
2902	1430
2903	1447
2904	1440
2905	1512
2906	1435
2907	1493
2908	1388
2909	1454
2910	1471
2911	1458
2912	1377
2913	1429
2914	1437
2915	1461
2916	1466
2917	1438
2918	1466
2919	1327
2920	1439
2921	1416
2922	1478
2923	1475
2924	1448
2925	1358
2926	1416
2927	1396
2928	1459
2929	1334
2930	1471
2931	1389
2932	1426
2933	1463
2934	1419
2935	1442
2936	1421
2937	1394
2938	1413
2939	1386
2940	1473
2941	1383
2942	1506
2943	1442
2944	1440
2945	1453
2946	1486
2947	1445
2948	1406
2949	1372
2950	1431
2951	1393
2952	1337
2953	1385
2954	1423
2955	1372
2956	1426
2957	1457
2958	1437
2959	1352
2960	1456
2961	1432
2962	1461
2963	1399
2964	1415
2965	1404
2966	1431
2967	1355
2968	1470
2969	1438
2970	1451
2971	1360
2972	1496
2973	1474
2974	1452
2975	1404
2976	1378
2977	1459
2978	1481
2979	1444
2980	1413
2981	1348
2982	1422
2983	1496
2984	1387
2985	1393
2986	1402
2987	1396
2988	1429
2989	1418
2990	1425
2991	1413
2992	1406
2993	1456
2994	1376
2995	1475
2996	1309
2997	1385
2998	1393
2999	1423
3000	1474
3001	1435
3002	1376
3003	1425
3004	1376
3005	1407
3006	1416
3007	1397
3008	1393
3009	1390
3010	1459
3011	1427
3012	1324
3013	1426
3014	1436
3015	1409
3016	1438
3017	1425
3018	1452
3019	1469
3020	1439
3021	1418
3022	1493
3023	1411
3024	1412
3025	1453
3026	1395
3027	1444
3028	1391
3029	1457
3030	1354
3031	1447
3032	1379
3033	1416
3034	1428
3035	1372
3036	1395
3037	1344
3038	1343
3039	1366
3040	1423
3041	1395
3042	1376
3043	1448
3044	1379
3045	1491
3046	1429
3047	1410
3048	1359
3049	1423
3050	1425
3051	1404
3052	1364
3053	1432
3054	1382
3055	1430
3056	1436
3057	1320
3058	1401
3059	1450
3060	1360
3061	1374
3062	1414
3063	1371
3064	1411
3065	1378
3066	1453
3067	1361
3068	1409
3069	1317
3070	1431
3071	1367
3072	1386
3073	1398
3074	1432
3075	1430
3076	1406
3077	1391
3078	1382
3079	1395
3080	1291
3081	1341
3082	1407
3083	1394
3084	1396
3085	1437
3086	1377
3087	1415
3088	1408
3089	1410
3090	1354
3091	1339
3092	1330
3093	1326
3094	1335
3095	1422
3096	1391
3097	1312
3098	1308
3099	1427
3100	1398
3101	1340
3102	1348
3103	1395
3104	1381
3105	1383
3106	1385
3107	1365
3108	1394
3109	1420
3110	1354
3111	1334
3112	1376
3113	1407
3114	1396
3115	1349
3116	1410
3117	1365
3118	1354
3119	1298
3120	1368
3121	1315
3122	1367
3123	1387
3124	1388
3125	1372
3126	1407
3127	1340
3128	1390
3129	1369
3130	1364
3131	1284
3132	1349
3133	1332
3134	1371
3135	1339
3136	1403
3137	1311
3138	1372
3139	1393
3140	1406
3141	1361
3142	1407
3143	1389
3144	1325
3145	1391
3146	1323
3147	1381
3148	1387
3149	1382
3150	1350
3151	1270
3152	1305
3153	1328
3154	1328
3155	1352
3156	1360
3157	1371
3158	1310
3159	1375
3160	1368
3161	1314
3162	1377
3163	1379
3164	1375
3165	1333
3166	1294
3167	1327
3168	1318
3169	1353
3170	1325
3171	1276
3172	1376
3173	1372
3174	1420
3175	1401
3176	1306
3177	1316
3178	1346
3179	1356
3180	1396
3181	1359
3182	1404
3183	1402
3184	1258
3185	1294
3186	1294
3187	1346
3188	1348
3189	1370
3190	1393
3191	1307
3192	1326
3193	1396
3194	1389
3195	1375
3196	1386
3197	1380
3198	1320
3199	1283
3200	1283
3201	1318
3202	1339
3203	1328
3204	1342
3205	1383
3206	1281
3207	1334
3208	1266
3209	1307
3210	1304
3211	1301
3212	1295
3213	1347
3214	1275
3215	1269
3216	1271
3217	1332
3218	1281
3219	1306
3220	1359
3221	1320
3222	1333
3223	1342
3224	1365
3225	1319
3226	1354
3227	1330
3228	1320
3229	1236
3230	1263
3231	1332
3232	1340
3233	1344
3234	1315
3235	1220
3236	1362
3237	1306
3238	1246
3239	1299
3240	1256
3241	1302
3242	1310
3243	1301
3244	1308
3245	1301
3246	1326
3247	1330
3248	1274
3249	1387
3250	1308
3251	1321
3252	1306
3253	1343
3254	1281
3255	1316
3256	1257
3257	1312
3258	1340
3259	1323
3260	1264
3261	1332
3262	1311
3263	1325
3264	1234
3265	1291
3266	1290
3267	1315
3268	1333
3269	1305
3270	1337
3271	1319
3272	1241
3273	1326
3274	1245
3275	1305
3276	1288
3277	1261
3278	1334
3279	1282
3280	1359
3281	1282
3282	1277
3283	1307
3284	1285
3285	1269
3286	1335
3287	1310
3288	1312
3289	1199
3290	1261
3291	1317
3292	1299
3293	1316
3294	1294
3295	1303
3296	1339
3297	1291
3298	1287
3299	1299
3300	1258
3301	1277
3302	1202
3303	1293
3304	1242
3305	1243
3306	1280
3307	1233
3308	1263
3309	1269
3310	1202
3311	1248
3312	1259
3313	1265
3314	1278
3315	1316
3316	1277
3317	1273
3318	1333
3319	1170
3320	1271
3321	1243
3322	1302
3323	1278
3324	1301
3325	1236
3326	1253
3327	1245
3328	1222
3329	1216
3330	1232
3331	1215
3332	1221
3333	1248
3334	1339
3335	1301
3336	1315
3337	1227
3338	1267
3339	1226
3340	1285
3341	1259
3342	1268
3343	1301
3344	1286
3345	1260
3346	1255
3347	1287
3348	1296
3349	1264
3350	1290
3351	1281
3352	1264
3353	1285
3354	1220
3355	1260
3356	1194
3357	1210
3358	1292
3359	1246
3360	1271
3361	1281
3362	1226
3363	1256
3364	1234
3365	1213
3366	1299
3367	1237
3368	1237
3369	1281
3370	1228
3371	1248
3372	1269
3373	1251
3374	1247
3375	1243
3376	1181
3377	1246
3378	1255
3379	1215
3380	1222
3381	1257
3382	1276
3383	1230
3384	1208
3385	1267
3386	1231
3387	1215
3388	1271
3389	1243
3390	1245
3391	1218
3392	1226
3393	1229
3394	1267
3395	1180
3396	1241
3397	1229
3398	1204
3399	1201
3400	1243
3401	1212
3402	1242
3403	1237
3404	1213
3405	1213
3406	1226
3407	1181
3408	1147
3409	1238
3410	1215
3411	1212
3412	1230
3413	1158
3414	1240
3415	1272
3416	1122
3417	1215
3418	1206
3419	1198
3420	1220
3421	1202
3422	1168
3423	1219
3424	1180
3425	1154
3426	1183
3427	1209
3428	1194
3429	1231
3430	1157
3431	1241
3432	1218
3433	1241
3434	1259
3435	1189
3436	1185
3437	1160
3438	1167
3439	1210
3440	1160
3441	1150
3442	1182
3443	1226
3444	1213
3445	1216
3446	1201
3447	1195
3448	1215
3449	1172
3450	1202
3451	1162
3452	1219
3453	1226
3454	1153
3455	1181
3456	1152
3457	1167
3458	1246
3459	1177
3460	1166
3461	1241
3462	1168
3463	1177
3464	1092
3465	1163
3466	1211
3467	1175
3468	1102
3469	1178
3470	1173
3471	1242
3472	1170
3473	1182
3474	1126
3475	1183
3476	1173
3477	1129
3478	1162
3479	1145
3480	1165
3481	1132
3482	1156
3483	1162
3484	1231
3485	1185
3486	1201
3487	1184
3488	1164
3489	1143
3490	1225
3491	1145
3492	1200
3493	1217
3494	1171
3495	1187
3496	1175
3497	1174
3498	1081
3499	1197
3500	1116
3501	1202
3502	1169
3503	1140
3504	1189
3505	1151
3506	1159
3507	1185
3508	1155
3509	1260
3510	1199
3511	1164
3512	1214
3513	1276
3514	1257
3515	1229
3516	1310
3517	1302
3518	1274
3519	1346
3520	1368
3521	1385
3522	1360
3523	1403
3524	1494
3525	1538
3526	1576
3527	1607
3528	1667
3529	1686
3530	1806
3531	1898
3532	1981
3533	2067
3534	2100
3535	2167
3536	2215
3537	2316
3538	2375
3539	2493
3540	2566
3541	2616
3542	2723
3543	2804
3544	2857
3545	2955
3546	3026
3547	3024
3548	3126
3549	3147
3550	3236
3551	3108
3552	3196
3553	3247
3554	3192
3555	3278
3556	3307
3557	3191
3558	3096
3559	3110
3560	3092
3561	3002
3562	2925
3563	2979
3564	2824
3565	2727
3566	2627
3567	2467
3568	2450
3569	2428
3570	2333
3571	2190
3572	2136
3573	2040
3574	2053
3575	1952
3576	1820
3577	1779
3578	1735
3579	1661
3580	1547
3581	1503
3582	1469
3583	1467
3584	1390
3585	1357
3586	1362
3587	1281
3588	1275
3589	1232
3590	1234
3591	1232
3592	1155
3593	1181
3594	1119
3595	1117
3596	1053
3597	1133
3598	1146
3599	1099
3600	1087
3601	1168
3602	1112
3603	1083
3604	1079
3605	1161
3606	1134
3607	1105
3608	1128
3609	1084
3610	1097
3611	1076
3612	1036
3613	1037
3614	1072
3615	1098
3616	1146
3617	1076
3618	1108
3619	1130
3620	1128
3621	1142
3622	1164
3623	1117
3624	1157
3625	1171
3626	1116
3627	1117
3628	1119
3629	1161
3630	1149
3631	1117
3632	1104
3633	1137
3634	1225
3635	1277
3636	1238
3637	1260
3638	1307
3639	1258
3640	1371
3641	1319
3642	1388
3643	1524
3644	1429
3645	1444
3646	1453
3647	1489
3648	1510
3649	1536
3650	1559
3651	1480
3652	1636
3653	1657
3654	1600
3655	1600
3656	1646
3657	1659
3658	1648
3659	1678
3660	1691
3661	1693
3662	1632
3663	1628
3664	1648
3665	1599
3666	1549
3667	1606
3668	1619
3669	1517
3670	1514
3671	1587
3672	1463
3673	1408
3674	1482
3675	1386
3676	1473
3677	1387
3678	1334
3679	1367
3680	1307
3681	1321
3682	1255
3683	1229
3684	1236
3685	1198
3686	1191
3687	1166
3688	1124
3689	1205
3690	1085
3691	1094
3692	1113
3693	1120
3694	1108
3695	1053
3696	1080
3697	1053
3698	1126
3699	1108
3700	1032
3701	1032
3702	1042
3703	1047
3704	1030
3705	1039
3706	1010
3707	996
3708	1066
3709	1026
3710	1021
3711	1057
3712	960
3713	1003
3714	991
3715	1002
3716	998
3717	985
3718	1024
3719	1046
3720	1053
3721	995
3722	1013
3723	1022
3724	992
3725	981
3726	1020
3727	998
3728	976
3729	969
3730	1004
3731	952
3732	1014
3733	1070
3734	1015
3735	1014
3736	1048
3737	898
3738	993
3739	1090
3740	997
3741	1037
3742	1035
3743	991
3744	1020
3745	955
3746	1002
3747	1020
3748	1056
3749	971
3750	968
3751	973
3752	1034
3753	968
3754	924
3755	937
3756	991
3757	965
3758	968
3759	977
3760	924
3761	924
3762	966
3763	1011
3764	921
3765	1062
3766	1011
3767	1009
3768	986
3769	972
3770	1045
3771	981
3772	1036
3773	951
3774	995
3775	976
3776	947
3777	953
3778	973
3779	904
3780	971
3781	947
3782	980
3783	932
3784	1052
3785	981
3786	957
3787	997
3788	973
3789	984
3790	987
3791	1005
3792	917
3793	962
3794	984
3795	938
3796	964
3797	944
3798	893
3799	930
3800	950
3801	964
3802	974
3803	945
3804	965
3805	963
3806	901
3807	938
3808	978
3809	939
3810	939
3811	914
3812	905
3813	985
3814	970
3815	901
3816	963
3817	973
3818	982
3819	934
3820	961
3821	965
3822	959
3823	901
3824	937
3825	991
3826	927
3827	986
3828	932
3829	949
3830	928
3831	942
3832	895
3833	931
3834	915
3835	936
3836	918
3837	925
3838	918
3839	858
3840	908
3841	967
3842	938
3843	927
3844	967
3845	913
3846	876
3847	888
3848	967
3849	923
3850	878
3851	976
3852	939
3853	919
3854	956
3855	912
3856	865
3857	938
3858	913
3859	899
3860	882
3861	903
3862	882
3863	914
3864	949
3865	906
3866	939
3867	920
3868	901
3869	840
3870	957
3871	917
3872	836
3873	926
3874	926
3875	915
3876	901
3877	897
3878	869
3879	927
3880	929
3881	893
3882	843
3883	919
3884	824
3885	904
3886	856
3887	881
3888	894
3889	913
3890	868
3891	882
3892	887
3893	865
3894	872
3895	872
3896	868
3897	911
3898	863
3899	879
3900	862
3901	863
3902	897
3903	852
3904	880
3905	909
3906	857
3907	876
3908	911
3909	904
3910	877
3911	865
3912	899
3913	864
3914	894
3915	914
3916	857
3917	896
3918	894
3919	875
3920	934
3921	877
3922	838
3923	890
3924	833
3925	876
3926	881
3927	852
3928	875
3929	881
3930	865
3931	872
3932	909
3933	857
3934	868
3935	816
3936	828
3937	858
3938	856
3939	862
3940	896
3941	863
3942	817
3943	862
3944	855
3945	814
3946	842
3947	891
3948	798
3949	860
3950	827
3951	898
3952	811
3953	901
3954	885
3955	868
3956	838
3957	813
3958	835
3959	795
3960	853
3961	838
3962	833
3963	821
3964	813
3965	814
3966	855
3967	843
3968	854
3969	837
3970	780
3971	841
3972	747
3973	826
3974	836
3975	781
3976	834
3977	797
3978	837
3979	842
3980	769
3981	831
3982	862
3983	806
3984	781
3985	853
3986	848
3987	826
3988	815
3989	828
3990	790
3991	821
3992	776
3993	859
3994	818
3995	805
3996	800
3997	778
3998	810
3999	712
4000	833
4001	830
4002	817
4003	831
4004	827
4005	841
4006	787
4007	798
4008	834
4009	804
4010	824
4011	785
4012	837
4013	820
4014	738
4015	747
4016	779
4017	819
4018	765
4019	809
4020	819
4021	828
4022	841
4023	792
4024	817
4025	808
4026	800
4027	742
4028	750
4029	824
4030	835
4031	796
4032	828
4033	811
4034	791
4035	737
4036	751
4037	797
4038	786
4039	793
4040	829
4041	718
4042	773
4043	783
4044	813
4045	782
4046	786
4047	777
4048	779
4049	726
4050	750
4051	731
4052	705
4053	777
4054	757
4055	760
4056	713
4057	742
4058	748
4059	753
4060	723
4061	774
4062	791
4063	834
4064	787
4065	744
4066	780
4067	714
4068	758
4069	763
4070	714
4071	717
4072	802
4073	796
4074	786
4075	723
4076	770
4077	761
4078	735
4079	753
4080	734
4081	754
4082	744
4083	714
4084	749
4085	726
4086	756
4087	752
4088	728
4089	783
4090	716
4091	779
4092	714
4093	772
4094	740
4095	745
4096	736
4097	737
4098	733
4099	741
4100	751
4101	651
4102	693
4103	762
4104	714
4105	729
4106	721
4107	697
4108	758
4109	775
4110	716
4111	737
4112	744
4113	726
4114	706
4115	753
4116	758
4117	733
4118	768
4119	729
4120	709
4121	689
4122	742
4123	727
4124	727
4125	702
4126	703
4127	735
4128	699
4129	716
4130	720
4131	710
4132	701
4133	690
4134	715
4135	689
4136	720
4137	711
4138	703
4139	750
4140	697
4141	719
4142	655
4143	738
4144	693
4145	676
4146	694
4147	674
4148	679
4149	693
4150	717
4151	678
4152	720
4153	721
4154	728
4155	681
4156	710
4157	656
4158	692
4159	724
4160	682
4161	676
4162	697
4163	711
4164	687
4165	677
4166	730
4167	668
4168	703
4169	693
4170	640
4171	715
4172	643
4173	657
4174	652
4175	697
4176	654
4177	651
4178	697
4179	665
4180	656
4181	685
4182	624
4183	649
4184	702
4185	644
4186	649
4187	675
4188	709
4189	596
4190	651
4191	671
4192	665
4193	660
4194	668
4195	678
4196	671
4197	645
4198	678
4199	626
4200	705
4201	631
4202	676
4203	616
4204	669
4205	657
4206	672
4207	646
4208	654
4209	641
4210	661
4211	659
4212	636
4213	621
4214	687
4215	661
4216	669
4217	625
4218	632
4219	608
4220	693
4221	666
4222	646
4223	683
4224	654
4225	582
4226	658
4227	660
4228	646
4229	626
4230	618
4231	609
4232	629
4233	657
4234	639
4235	594
4236	674
4237	620
4238	636
4239	582
4240	647
4241	613
4242	599
4243	638
4244	600
4245	597
4246	604
4247	633
4248	613
4249	650
4250	640
4251	650
4252	606
4253	698
4254	617
4255	631
4256	622
4257	630
4258	627
4259	592
4260	652
4261	622
4262	601
4263	595
4264	652
4265	598
4266	610
4267	633
4268	608
4269	643
4270	626
4271	590
4272	606
4273	600
4274	627
4275	630
4276	593
4277	621
4278	578
4279	620
4280	627
4281	556
4282	576
4283	564
4284	646
4285	590
4286	556
4287	570
4288	600
4289	602
4290	590
4291	561
4292	577
4293	587
4294	552
4295	579
4296	628
4297	575
4298	590
4299	567
4300	569
4301	573
4302	601
4303	573
4304	519
4305	594
4306	578
4307	607
4308	569
4309	601
4310	558
4311	552
4312	623
4313	534
4314	606
4315	606
4316	588
4317	567
4318	554
4319	547
4320	569
4321	552
4322	607
4323	594
4324	515
4325	552
4326	558
4327	536
4328	601
4329	570
4330	504
4331	557
4332	553
4333	547
4334	548
4335	550
4336	545
4337	563
4338	513
4339	555
4340	583
4341	551
4342	554
4343	604
4344	548
4345	528
4346	556
4347	572
4348	565
4349	537
4350	547
4351	546
4352	522
4353	513
4354	539
4355	532
4356	549
4357	559
4358	585
4359	516
4360	525
4361	522
4362	558
4363	504
4364	571
4365	500
4366	513
4367	511
4368	546
4369	522
4370	545
4371	528
4372	526
4373	520
4374	490
4375	531
4376	533
4377	539
4378	501
4379	545
4380	535
4381	521
4382	524
4383	519
4384	473
4385	497
4386	554
4387	505
4388	489
4389	485
4390	503
4391	486
4392	519
4393	524
4394	508
4395	497
4396	514
4397	523
4398	496
4399	493
4400	511
4401	508
4402	504
4403	513
4404	494
4405	491
4406	489
4407	558
4408	496
4409	512
4410	509
4411	467
4412	500
4413	523
4414	495
4415	517
4416	498
4417	513
4418	487
4419	465
4420	454
4421	458
4422	502
4423	489
4424	480
4425	513
4426	471
4427	510
4428	504
4429	498
4430	474
4431	465
4432	486
4433	473
4434	471
4435	483
4436	494
4437	455
4438	481
4439	447
4440	456
4441	456
4442	453
4443	444
4444	474
4445	491
4446	474
4447	491
4448	424
4449	460
4450	490
4451	487
4452	440
4453	452
4454	439
4455	469
4456	429
4457	495
4458	498
4459	489
4460	439
4461	446
4462	481
4463	498
4464	486
4465	453
4466	464
4467	441
4468	431
4469	450
4470	477
4471	402
4472	464
4473	427
4474	422
4475	432
4476	487
4477	491
4478	431
4479	463
4480	458
4481	423
4482	428
4483	443
4484	456
4485	455
4486	433
4487	438
4488	407
4489	443
4490	427
4491	431
4492	426
4493	433
4494	432
4495	434
4496	442
4497	413
4498	417
4499	445
4500	431
4501	455
4502	434
4503	445
4504	418
4505	407
4506	461
4507	435
4508	450
4509	417
4510	423
4511	422
4512	418
4513	417
4514	457
4515	402
4516	410
4517	420
4518	412
4519	424
4520	442
4521	401
4522	402
4523	386
4524	451
4525	429
4526	379
4527	414
4528	411
4529	391
4530	397
4531	398
4532	426
4533	389
4534	349
4535	405
4536	430
4537	383
4538	404
4539	353
4540	419
4541	379
4542	385
4543	403
4544	407
4545	393
4546	406
4547	412
4548	367
4549	406
4550	383
4551	418
4552	389
4553	377
4554	401
4555	354
4556	420
4557	354
4558	420
4559	384
4560	386
4561	397
4562	377
4563	380
4564	387
4565	384
4566	407
4567	359
4568	397
4569	375
4570	378
4571	365
4572	370
4573	369
4574	375
4575	394
4576	368
4577	358
4578	376
4579	394
4580	401
4581	368
4582	383
4583	399
4584	374
4585	413
4586	385
4587	393
4588	333
4589	360
4590	372
4591	358
4592	372
4593	389
4594	368
4595	349
4596	338
4597	377
4598	374
4599	345
4600	352
4601	376
4602	368
4603	365
4604	373
4605	347
4606	356
4607	345
4608	337
4609	326
4610	379
4611	350
4612	335
4613	345
4614	363
4615	359
4616	352
4617	350
4618	362
4619	326
4620	330
4621	332
4622	342
4623	331
4624	370
4625	317
4626	339
4627	359
4628	331
4629	354
4630	338
4631	377
4632	338
4633	373
4634	320
4635	341
4636	331
4637	348
4638	316
4639	315
4640	364
4641	338
4642	283
4643	342
4644	325
4645	330
4646	343
4647	340
4648	305
4649	320
4650	327
4651	297
4652	331
4653	330
4654	314
4655	326
4656	287
4657	295
4658	312
4659	334
4660	320
4661	316
4662	284
4663	343
4664	332
4665	326
4666	298
4667	290
4668	305
4669	316
4670	303
4671	332
4672	332
4673	301
4674	269
4675	315
4676	299
4677	299
4678	291
4679	299
4680	318
4681	304
4682	293
4683	317
4684	307
4685	284
4686	291
4687	310
4688	292
4689	322
4690	288
4691	305
4692	348
4693	274
4694	291
4695	261
4696	307
4697	306
4698	316
4699	326
4700	299
4701	288
4702	280
4703	295
4704	289
4705	296
4706	332
4707	304
4708	281
4709	286
4710	270
4711	285
4712	261
4713	282
4714	291
4715	296
4716	309
4717	264
4718	238
4719	320
4720	270
4721	282
4722	295
4723	267
4724	316
4725	285
4726	280
4727	267
4728	270
4729	254
4730	268
4731	272
4732	268
4733	279
4734	267
4735	277
4736	258
4737	269
4738	286
4739	301
4740	274
4741	265
4742	256
4743	256
4744	259
4745	259
4746	268
4747	250
4748	267
4749	265
4750	256
4751	256
4752	265
4753	273
4754	275
4755	247
4756	263
4757	255
4758	253
4759	266
4760	250
4761	270
4762	261
4763	259
4764	257
4765	248
4766	280
4767	253
4768	252
4769	274
4770	304
4771	245
4772	256
4773	252
4774	250
4775	243
4776	232
4777	224
4778	267
4779	247
4780	230
4781	229
4782	254
4783	261
4784	235
4785	208
4786	250
4787	210
4788	248
4789	244
4790	234
4791	214
4792	229
4793	240
4794	226
4795	249
4796	236
4797	239
4798	258
4799	223
4800	263
4801	194
4802	216
4803	232
4804	228
4805	221
4806	229
4807	200
4808	235
4809	210
4810	229
4811	217
4812	196
4813	211
4814	215
4815	237
4816	210
4817	234
4818	202
4819	224
4820	206
4821	214
4822	203
4823	205
4824	191
4825	217
4826	245
4827	210
4828	221
4829	184
4830	207
4831	224
4832	199
4833	189
4834	186
4835	197
4836	207
4837	214
4838	214
4839	210
4840	213
4841	183
4842	194
4843	188
4844	216
4845	224
4846	206
4847	194
4848	179
4849	204
4850	197
4851	210
4852	233
4853	217
4854	191
4855	204
4856	203
4857	184
4858	227
4859	185
4860	201
4861	207
4862	208
4863	199
4864	198
4865	188
4866	170
4867	176
4868	196
4869	189
4870	192
4871	199
4872	183
4873	176
4874	190
4875	188
4876	213
4877	182
4878	187
4879	200
4880	181
4881	146
4882	201
4883	195
4884	197
4885	203
4886	200
4887	180
4888	188
4889	190
4890	190
4891	184
4892	166
4893	175
4894	177
4895	167
4896	161
4897	181
4898	158
4899	176
4900	168
4901	183
4902	166
4903	189
4904	146
4905	168
4906	175
4907	176
4908	176
4909	147
4910	167
4911	163
4912	176
4913	160
4914	177
4915	172
4916	150
4917	172
4918	165
4919	152
4920	170
4921	156
4922	156
4923	168
4924	163
4925	153
4926	176
4927	187
4928	158
4929	166
4930	149
4931	144
4932	157
4933	162
4934	150
4935	165
4936	137
4937	159
4938	140
4939	151
4940	167
4941	163
4942	164
4943	151
4944	157
4945	146
4946	146
4947	158
4948	137
4949	150
4950	134
4951	142
4952	148
4953	178
4954	133
4955	146
4956	140
4957	149
4958	147
4959	142
4960	148
4961	147
4962	141
4963	148
4964	127
4965	128
4966	139
4967	124
4968	125
4969	125
4970	141
4971	133
4972	134
4973	130
4974	136
4975	153
4976	132
4977	124
4978	141
4979	95
4980	126
4981	126
4982	135
4983	95
4984	148
4985	120
4986	134
4987	128
4988	139
4989	112
4990	110
4991	121
4992	114
4993	131
4994	127
4995	139
4996	116
4997	128
4998	135
4999	132
5000	126
5001	104
5002	127
5003	130
5004	131
5005	142
5006	125
5007	95
5008	129
5009	109
5010	118
5011	102
5012	123
5013	128
5014	105
5015	129
5016	114
5017	110
5018	125
5019	96
5020	106
5021	106
5022	109
5023	116
5024	111
5025	132
5026	118
5027	110
5028	111
5029	114
5030	106
5031	124
5032	119
5033	120
5034	96
5035	114
5036	107
5037	94
5038	114
5039	98
5040	112
5041	114
5042	112
5043	106
5044	100
5045	93
5046	114
5047	102
5048	103
5049	97
5050	110
5051	78
5052	89
5053	104
5054	105
5055	97
5056	98
5057	96
5058	90
5059	106
5060	93
5061	91
5062	83
5063	85
5064	88
5065	91
5066	101
5067	100
5068	90
5069	104
5070	103
5071	81
5072	93
5073	104
5074	94
5075	99
5076	99
5077	92
5078	84
5079	95
5080	84
5081	89
5082	73
5083	83
5084	78
5085	84
5086	81
5087	88
5088	77
5089	88
5090	78
5091	71
5092	77
5093	78
5094	88
5095	72
5096	90
5097	80
5098	80
5099	77
5100	74
5101	94
5102	72
5103	67
5104	88
5105	68
5106	66
5107	58
5108	87
5109	74
5110	84
5111	78
5112	70
5113	69
5114	93
5115	72
5116	81
5117	65
5118	74
5119	60
5120	79
5121	82
5122	64
5123	72
5124	71
5125	58
5126	75
5127	72
5128	62
5129	56
5130	61
5131	65
5132	71
5133	64
5134	60
5135	76
5136	68
5137	61
5138	70
5139	56
5140	68
5141	66
5142	60
5143	69
5144	65
5145	63
5146	78
5147	50
5148	57
5149	40
5150	65
5151	69
5152	64
5153	54
5154	53
5155	56
5156	48
5157	49
5158	43
5159	64
5160	58
5161	55
5162	52
5163	50
5164	48
5165	57
5166	53
5167	54
5168	49
5169	50
5170	55
5171	50
5172	57
5173	72
5174	61
5175	52
5176	55
5177	37
5178	61
5179	60
5180	49
5181	43
5182	67
5183	49
5184	48
5185	46
5186	41
5187	46
5188	40
5189	58
5190	36
5191	52
5192	43
5193	41
